Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2007-07-10 00:00:00.000 +0200,Partly Cloudy,rain,22.24444444,22.24444444,0.64,5.635,183,15.8263,0,1006.36,Partly cloudy until night.
2007-07-14 00:00:00.000 +0200,Partly Cloudy,rain,16.60555556,16.60555556,0.61,3.0751,230,15.8263,0,1019.9,Partly cloudy until evening.
2015-10-05 15:00:00.000 +0200,Mostly Cloudy,rain,17.35555556,17.35555556,0.86,10.4489,222,9.982,0,1014.62,Mostly cloudy until evening.
2016-04-03 23:00:00.000 +0200,Clear,rain,11.82777778,11.82777778,0.66,10.8997,161,15.5526,0,1016.6,Partly cloudy until morning.
2008-02-05 03:00:00.000 +0100,Partly Cloudy,rain,3.866666667,0.083333333,0.83,16.8567,149,14.7315,0,1019.62,Mostly cloudy starting overnight continuing until evening.
2013-08-17 01:00:00.000 +0200,Clear,rain,12.77777778,12.77777778,0.72,0,0,16.1,0,1019.73,Partly cloudy starting in the morning.
2007-01-14 19:00:00.000 +0100,Partly Cloudy,rain,9.155555556,6.688888889,0.7,16.6313,289,9.982,0,1028.4,Partly cloudy starting in the morning continuing until night.
2011-11-11 11:00:00.000 +0100,Overcast,rain,4.983333333,2.738888889,0.65,9.6117,39,10.0464,0,1031.97,Partly cloudy starting overnight.
2015-09-24 01:00:00.000 +0200,Partly Cloudy,rain,15.67222222,15.67222222,0.84,3.1234,36,15.8263,0,1010.54,Partly cloudy throughout the day.
2008-09-19 11:00:00.000 +0200,Partly Cloudy,rain,12.76111111,12.76111111,0.67,2.093,330,11.0768,0,1020.29,Mostly cloudy throughout the day.
2008-04-29 05:00:00.000 +0200,Partly Cloudy,rain,3.15,3.15,0.82,3.9928,338,14.5222,0,1008.36,Partly cloudy until night.
2008-03-19 20:00:00.000 +0100,Clear,snow,0,-2.705555556,0.75,7.9534,249,9.982,0,0,Partly cloudy starting in the morning continuing until evening.
2014-11-02 05:00:00.000 +0100,Foggy,rain,1.627777778,1.627777778,0.96,3.22,90,0.483,0,1026,Foggy starting overnight continuing until morning.
2012-01-27 02:00:00.000 +0100,Mostly Cloudy,snow,-1.666666667,-5.622222222,0.88,11.27,300,4.508,0,1024.7,Partly cloudy until night.
2008-03-19 23:00:00.000 +0100,Partly Cloudy,snow,-1.005555556,-3.272222222,0.84,6.2629,205,15.8263,0,1013.25,Partly cloudy starting in the morning continuing until evening.
2008-01-11 11:00:00.000 +0100,Partly Cloudy,rain,1.877777778,-2.072222222,0.8,14.9086,159,5.8443,0,1026.35,Foggy starting overnight continuing until morning.
2012-02-02 10:00:00.000 +0100,Mostly Cloudy,snow,-11.07777778,-15.46666667,0.63,7.4382,0,9.982,0,1028.79,Mostly cloudy throughout the day.
2010-05-27 14:00:00.000 +0200,Partly Cloudy,rain,26.2,26.2,0.43,17.0016,245,10.4006,0,1008.86,Partly cloudy throughout the day.
2012-12-08 07:00:00.000 +0100,Overcast,snow,-2.722222222,-9.494444444,0.78,25.8405,52,9.982,0,1010.61,Foggy starting in the afternoon and breezy starting in the afternoon continuing until evening.
2013-01-24 11:00:00.000 +0100,Mostly Cloudy,rain,3.633333333,-0.722222222,0.83,20.6241,41,10.8031,0,1006.69,Foggy until morning.
2006-05-01 23:00:00.000 +0200,Overcast,rain,11.21666667,11.21666667,0.93,3.4937,258,10.0303,0,1018.45,Mostly cloudy until night.
2006-03-14 11:00:00.000 +0100,Overcast,snow,-0.016666667,-4.538888889,0.83,15.6492,348,6.118,0,1019.19,Overcast until evening.
2009-03-13 03:00:00.000 +0100,Overcast,rain,3.888888889,0.477777778,0.82,14.49,270,15.134,0,1016.9,Mostly cloudy throughout the day.
2007-10-07 05:00:00.000 +0200,Partly Cloudy,rain,9.905555556,8.338888889,0.79,11.1734,358,11.5276,0,1020.1,Partly cloudy until night.
2011-04-12 04:00:00.000 +0200,Mostly Cloudy,rain,8.761111111,8.761111111,0.8,3.3649,229,15.8263,0,1013.5,Mostly cloudy until night and breezy starting in the evening.
2010-09-20 22:00:00.000 +0200,Partly Cloudy,rain,8.844444444,8.844444444,1,3.0751,310,9.9015,0,1022.26,Foggy starting overnight continuing until morning.
2016-08-03 21:00:00.000 +0200,Partly Cloudy,rain,21.03888889,21.03888889,0.73,0.1288,160,16.1,0,1016.42,Partly cloudy throughout the day.
2007-01-02 13:00:00.000 +0100,Overcast,rain,4.066666667,4.066666667,0.99,4.4758,347,10.4972,0,1016.4,Mostly cloudy throughout the day.
2012-06-12 02:00:00.000 +0200,Partly Cloudy,rain,15.88333333,15.88333333,0.96,5.5384,258,14.9569,0,1006.56,Partly cloudy throughout the day.
2014-09-26 00:00:00.000 +0200,Overcast,rain,12.24444444,12.24444444,0.89,6.4883,318,9.982,0,1018.74,Mostly cloudy until night.
2008-12-01 22:00:00.000 +0100,Partly Cloudy,rain,7.433333333,5.211111111,0.86,12.0428,182,14.9569,0,1009.35,Partly cloudy until evening and breezy in the morning.
2012-09-14 18:00:00.000 +0200,Mostly Cloudy,rain,21.76666667,21.76666667,0.52,15.617,339,9.982,0,1008.54,Mostly cloudy throughout the day.
2008-08-24 16:00:00.000 +0200,Partly Cloudy,rain,21.18333333,21.18333333,0.58,26.7582,311,11.27,0,1012.7,Mostly cloudy until evening.
2013-01-29 06:00:00.000 +0100,Foggy,snow,-1.3,-1.3,0.93,3.0751,230,2.9463,0,1023.21,Foggy until morning.
2011-04-25 10:00:00.000 +0200,Mostly Cloudy,rain,17.24444444,17.24444444,0.44,23.184,141,9.982,0,1018.44,Mostly cloudy throughout the day.
2016-05-23 18:00:00.000 +0200,Mostly Cloudy,rain,27.68333333,27.37777778,0.4,1.932,141,16.1,0,1007.52,Partly cloudy throughout the day.
2006-04-23 05:00:00.000 +0200,Foggy,rain,8.811111111,8.811111111,0.96,3.3971,333,1.7388,0,1015.89,Foggy in the morning.
2006-02-15 10:00:00.000 +0100,Foggy,snow,-2.805555556,-6.838888889,0.93,10.6743,130,0.1932,0,1023.55,Foggy starting overnight continuing until afternoon.
2011-10-24 15:00:00.000 +0200,Overcast,rain,9.977777778,8.027777778,0.87,14.007,130,4.4436,0,1022.04,Foggy until morning.
2013-06-16 13:00:00.000 +0200,Partly Cloudy,rain,31.01666667,29.97777778,0.32,4.0894,326,9.982,0,1016.81,Partly cloudy throughout the day.
2009-03-07 11:00:00.000 +0100,Overcast,rain,7.777777778,4.327777778,0.83,22.54,310,11.27,0,994.3,Mostly cloudy throughout the day and breezy starting overnight continuing until morning.
2015-05-14 14:00:00.000 +0200,Mostly Cloudy,rain,22.31111111,22.31111111,0.58,22.4112,303,10.3523,0,1008.26,Mostly cloudy throughout the day.
2015-03-22 09:00:00.000 +0100,Overcast,rain,10.02777778,10.02777778,0.51,0.2254,294,15.134,0,1017.78,Mostly cloudy starting in the morning.
2014-03-22 19:00:00.000 +0100,Partly Cloudy,rain,15.14444444,15.14444444,0.47,10.6582,172,15.1823,0,1010.32,Partly cloudy starting overnight.
2012-11-24 02:00:00.000 +0100,Overcast,rain,7.222222222,7.222222222,0.96,2.9463,280,4.3953,0,1025.31,Foggy starting in the evening.
2010-08-12 02:00:00.000 +0200,Mostly Cloudy,rain,20.37777778,20.37777778,0.93,8.0661,165,11.7369,0,1014.63,Partly cloudy starting in the morning.
2012-12-16 23:00:00.000 +0100,Foggy,rain,1.088888889,1.088888889,1,3.3005,34,0.1932,0,1014.92,Foggy starting in the morning.
2010-05-16 14:00:00.000 +0200,Foggy,rain,8.766666667,5.122222222,0.93,28.0784,280,2.9302,0,999.99,Foggy starting in the morning continuing until afternoon.
2013-03-12 01:00:00.000 +0100,Clear,rain,4.577777778,4.577777778,0.92,3.2844,314,9.6278,0,1001.57,Mostly cloudy starting in the morning.
2015-07-08 03:00:00.000 +0200,Clear,rain,20.58333333,20.58333333,0.78,6.3434,153,16.1,0,1010.76,Partly cloudy in the morning.
2016-07-26 05:00:00.000 +0200,Mostly Cloudy,rain,19.58888889,19.58888889,0.95,5.6028,293,9.8371,0,1015.33,Foggy overnight.
2016-12-07 04:00:00.000 +0100,Mostly Cloudy,snow,-0.25,-3.455555556,0.95,9.499,174,4.7978,0,1019.62,Mostly cloudy throughout the day.
2014-12-13 21:00:00.000 +0100,Partly Cloudy,rain,3.983333333,0.722222222,0.85,13.7494,160,8.1305,0,1021.53,Partly cloudy starting in the morning.
2015-06-24 06:00:00.000 +0200,Overcast,rain,12.73333333,12.73333333,0.9,10.8031,290,15.8263,0,1017.66,Mostly cloudy throughout the day.
2010-03-29 01:00:00.000 +0200,Clear,rain,5.716666667,3.288888889,0.75,11.2217,301,9.982,0,1013.59,Partly cloudy starting overnight continuing until morning.
2014-10-13 17:00:00.000 +0200,Partly Cloudy,rain,24.15,24.15,0.56,10.8353,176,15.5526,0,1011.77,Partly cloudy starting in the afternoon continuing until evening.
2006-07-21 10:00:00.000 +0200,Clear,rain,30.11666667,30.86111111,0.48,3.1395,127,9.982,0,1020.77,Partly cloudy starting in the afternoon continuing until night.
2014-01-20 07:00:00.000 +0100,Mostly Cloudy,rain,7.811111111,5.461111111,0.9,13.363,141,13.9426,0,1003.85,Mostly cloudy throughout the day.
2007-03-06 16:00:00.000 +0100,Clear,rain,14.13333333,14.13333333,0.44,13.1215,140,10.3523,0,1023.75,Partly cloudy starting overnight continuing until afternoon.
2006-05-06 00:00:00.000 +0200,Partly Cloudy,rain,9.4,7.744444444,0.76,11.0768,10,15.8263,0,1021.68,Partly cloudy until night.
2007-08-29 04:00:00.000 +0200,Partly Cloudy,rain,16.16111111,16.16111111,0.67,6.3756,0,15.8263,0,1014.85,Mostly cloudy starting overnight.
2016-06-01 12:00:00.000 +0200,Partly Cloudy,rain,22.23888889,22.23888889,0.63,3.8801,33,9.982,0,1014.87,Mostly cloudy throughout the day.
2010-11-13 02:00:00.000 +0100,Partly Cloudy,rain,6.805555556,4.144444444,0.89,13.9748,190,8.1305,0,1009.64,Partly cloudy starting overnight continuing until evening.
2012-03-17 12:00:00.000 +0100,Dry,rain,21.11111111,21.11111111,0.21,12.88,230,9.982,0,1024.6,Partly cloudy in the morning.
2013-05-05 13:00:00.000 +0200,Mostly Cloudy,rain,25.87777778,25.87777778,0.47,16.8084,11,9.982,0,1019.86,Mostly cloudy starting in the morning.
2010-09-28 16:00:00.000 +0200,Partly Cloudy,rain,19.75555556,19.75555556,0.62,15.3433,281,11.27,0,1012.4,Partly cloudy throughout the day.
2009-01-15 00:00:00.000 +0100,Mostly Cloudy,snow,-0.555555556,-0.555555556,0.85,3.22,330,4.025,0,1015.9,Foggy starting overnight continuing until night.
2011-05-23 04:00:00.000 +0200,Partly Cloudy,rain,14.98888889,14.98888889,0.9,11.27,310,11.9784,0,1019.31,Mostly cloudy throughout the day.
2015-04-29 14:00:00.000 +0200,Overcast,rain,10.98333333,10.98333333,0.78,18.6116,315,9.982,0,1019.03,Mostly cloudy throughout the day.
2011-06-08 17:00:00.000 +0200,Mostly Cloudy,rain,27.8,27.92222222,0.46,15.3433,240,10.4006,0,1005.65,Partly cloudy until night.
2011-11-14 19:00:00.000 +0100,Mostly Cloudy,rain,2.511111111,2.511111111,0.73,4.3792,179,5.6833,0,1028.17,Foggy starting overnight continuing until morning.
2016-04-11 06:00:00.000 +0200,Overcast,rain,9.822222222,7.65,0.78,15.4721,310,9.982,0,1010.77,Mostly cloudy until evening.
2006-06-25 03:00:00.000 +0200,Clear,rain,19.33333333,19.33333333,0.93,6.3756,342,6.1985,0,1017.03,Partly cloudy starting in the morning continuing until night.
2007-10-26 01:00:00.000 +0200,Overcast,rain,5.966666667,4.783333333,0.83,6.2146,108,9.5473,0,1028.2,Foggy in the morning.
2014-07-25 17:00:00.000 +0200,Mostly Cloudy,rain,28.78333333,27.9,0.33,12.5902,323,15.5526,0,1012,Partly cloudy throughout the day.
2014-03-28 09:00:00.000 +0100,Mostly Cloudy,rain,10.11666667,10.11666667,0.7,15.9551,39,15.1823,0,1012.25,Mostly cloudy until evening.
2013-02-18 08:00:00.000 +0100,Overcast,snow,-0.094444444,-4.227777778,0.82,13.5562,23,11.27,0,1021.84,Mostly cloudy throughout the day.
2010-07-29 06:00:00.000 +0200,Mostly Cloudy,rain,16.18333333,16.18333333,0.99,2.9946,175,9.982,0,1012.54,Partly cloudy until night.
2008-06-25 07:00:00.000 +0200,Partly Cloudy,rain,22.06666667,22.06666667,0.77,9.3863,31,9.982,0,1017.2,Partly cloudy until evening.
2008-10-24 08:00:00.000 +0200,Overcast,rain,7.588888889,5.927777778,0.84,9.1931,7,9.9015,0,1028.63,Mostly cloudy throughout the day.
2006-07-12 15:00:00.000 +0200,Partly Cloudy,rain,31.93333333,30.91666667,0.31,12.3487,351,11.27,0,1018.51,Partly cloudy until night.
2008-05-08 03:00:00.000 +0200,Clear,rain,6.527777778,5.45,0.8,6.1502,50,15.8263,0,1018.59,Partly cloudy starting in the morning.
2015-09-12 06:00:00.000 +0200,Foggy,rain,11.1,11.1,1,3.1556,237,0.161,0,1022.41,Foggy starting overnight continuing until morning.
2007-10-09 22:00:00.000 +0200,Partly Cloudy,rain,11.51666667,11.51666667,0.7,11.0446,70,15.8263,0,1024.93,Partly cloudy starting in the morning continuing until night.
2014-07-29 15:00:00.000 +0200,Mostly Cloudy,rain,27.19444444,27.90555556,0.54,9.1931,189,9.982,0,1009.41,Mostly cloudy throughout the day.
2012-12-04 19:00:00.000 +0100,Overcast,rain,1.938888889,-0.888888889,0.87,9.6439,156,9.9498,0,1003.9,Mostly cloudy starting in the morning.
2008-05-28 15:00:00.000 +0200,Partly Cloudy,rain,33.81666667,33.36111111,0.32,14.5222,271,9.982,0,1012.19,Partly cloudy starting in the evening.
2016-06-30 22:00:00.000 +0200,Mostly Cloudy,rain,22.73333333,22.73333333,0.76,0,0,16.1,0,1015.22,Partly cloudy starting in the morning.
2007-03-07 13:00:00.000 +0100,Partly Cloudy,rain,16.25555556,16.25555556,0.47,26.0015,168,10.3523,0,1014.26,Partly cloudy starting overnight continuing until night.
2012-08-14 10:00:00.000 +0200,Dry and Partly Cloudy,rain,22.71111111,22.71111111,0.29,23.3128,310,9.982,0,1013.93,Partly cloudy starting overnight continuing until night.
2011-04-05 03:00:00.000 +0200,Breezy and Overcast,rain,11.01666667,11.01666667,0.77,31.1052,310,15.8746,0,1017.06,Mostly cloudy until night.
2012-10-01 08:00:00.000 +0200,Mostly Cloudy,rain,16.00555556,16.00555556,0.81,4.5724,343,9.982,0,1018.88,Mostly cloudy throughout the day.
2006-05-24 16:00:00.000 +0200,Mostly Cloudy,rain,20.76111111,20.76111111,0.73,26.8065,320,11.27,0,1017.36,Mostly cloudy throughout the day.
2015-08-12 19:00:00.000 +0200,Partly Cloudy,rain,32.75,31.58333333,0.29,4.8944,351,16.1,0,1013.23,Partly cloudy until night.
2011-12-29 23:00:00.000 +0100,Overcast,rain,1.644444444,-0.305555556,0.89,6.5205,270,4.9427,0,1020.49,Foggy in the morning.
2009-03-12 02:00:00.000 +0100,Overcast,rain,4.444444444,-0.255555556,0.85,25.76,340,8.05,0,1018.2,Partly cloudy throughout the day.
2014-08-30 03:00:00.000 +0200,Partly Cloudy,rain,10.53333333,10.53333333,0.93,3.22,60,16.0517,0,1019.32,Partly cloudy throughout the day.
2008-11-06 05:00:00.000 +0100,Mostly Cloudy,rain,10.96666667,10.96666667,0.87,10.787,108,7.7119,0,1019.28,Partly cloudy starting in the morning.
2012-08-15 07:00:00.000 +0200,Partly Cloudy,rain,14.78888889,14.78888889,0.67,1.8998,232,9.982,0,1015.81,Partly cloudy starting in the morning continuing until evening.
2011-08-19 21:00:00.000 +0200,Mostly Cloudy,rain,24.98888889,24.98888889,0.55,5.1842,257,9.982,0,1016.33,Partly cloudy starting in the afternoon.
2013-01-09 14:00:00.000 +0100,Foggy,snow,-2.116666667,-3.972222222,1,5.0071,51,1.8515,0,1023.5,Foggy starting in the morning continuing until evening.
2012-07-29 21:00:00.000 +0200,Mostly Cloudy,rain,22.31666667,22.31666667,0.73,9.4185,222,11.27,0,1010.03,Partly cloudy starting in the morning continuing until night.
2011-01-23 23:00:00.000 +0100,Overcast,snow,-1.572222222,-5.444444444,0.95,11.0124,252,3.4293,0,1018.31,Partly cloudy throughout the day.
2007-08-03 13:00:00.000 +0200,Partly Cloudy,rain,28.93333333,27.67222222,0.27,7.9051,229,9.982,0,1015.28,Mostly cloudy starting in the afternoon.
2014-07-27 08:00:00.000 +0200,Mostly Cloudy,rain,22.02777778,22.02777778,0.75,3.059,169,9.982,0,1012.8,Mostly cloudy throughout the day.
2015-02-02 16:00:00.000 +0100,Mostly Cloudy,rain,3.733333333,0.25,0.7,14.7315,283,10.2235,0,999.64,Foggy in the morning.
2015-07-14 03:00:00.000 +0200,Overcast,rain,18.35555556,18.35555556,0.86,10.948,290,16.1,0,1015.55,Mostly cloudy throughout the day.
2015-10-26 07:00:00.000 +0100,Foggy,rain,5.027777778,5.027777778,1,0.5957,30,1.4329,0,1025.7,Foggy starting overnight continuing until morning.
2010-08-03 23:00:00.000 +0200,Overcast,rain,22.03333333,22.03333333,0.8,24.3593,322,14.9569,0,1009.13,Partly cloudy starting in the morning.
2012-07-03 07:00:00.000 +0200,Clear,rain,24.95555556,24.95555556,0.5,13.9587,149,9.982,0,1015.97,Partly cloudy starting in the afternoon.
2016-12-04 01:00:00.000 +0100,Partly Cloudy,rain,0.938888889,-2.05,0.95,9.5312,181,7.7924,0,1019.69,Mostly cloudy throughout the day.
2014-02-24 15:00:00.000 +0100,Overcast,rain,9.005555556,8.644444444,0.76,4.9749,61,9.982,0,1022.59,Mostly cloudy throughout the day.
2015-03-24 21:00:00.000 +0100,Partly Cloudy,rain,9.927777778,7.577777778,0.64,17.2592,150,8.372,0,1014.84,Partly cloudy starting in the afternoon.
2013-09-19 03:00:00.000 +0200,Mostly Cloudy,rain,13.84444444,13.84444444,0.65,8.1627,269,10.2557,0,1002.72,Mostly cloudy throughout the day and breezy in the afternoon.
2015-11-06 23:00:00.000 +0100,Foggy,rain,2.527777778,2.527777778,1,3.059,347,0,0,1028.12,Foggy throughout the day.
2006-04-09 05:00:00.000 +0200,Clear,rain,2.022222222,0.227777778,0.93,6.2307,141,11.2539,0,1018.28,Partly cloudy starting in the afternoon.
2015-06-26 19:00:00.000 +0200,Partly Cloudy,rain,21.27222222,21.27222222,0.56,13.7494,341,10.2557,0,1016.22,Mostly cloudy throughout the day.
2015-12-20 11:00:00.000 +0100,Overcast,rain,4.905555556,4.905555556,0.87,3.5098,167,6.8103,0,1033.59,Foggy starting overnight continuing until night.
2012-05-22 22:00:00.000 +0200,Overcast,rain,15,15,0.93,11.27,260,9.982,0,1007,Mostly cloudy throughout the day.
2008-09-04 02:00:00.000 +0200,Mostly Cloudy,rain,21.61111111,21.61111111,0.53,7.1645,157,14.9569,0,1012.84,Partly cloudy starting overnight continuing until night.
2008-09-11 06:00:00.000 +0200,Mostly Cloudy,rain,15.02777778,15.02777778,0.78,4.5402,182,9.982,0,1015.74,Partly cloudy starting overnight.
2008-10-18 09:00:00.000 +0200,Clear,rain,7.644444444,6.183333333,0.89,8.3398,291,9.9015,0,1025.99,Partly cloudy starting in the afternoon continuing until evening.
2014-06-09 14:00:00.000 +0200,Partly Cloudy,rain,32.06666667,30.57777778,0.27,12.3809,353,15.5526,0,1019.32,Partly cloudy starting in the morning.
2013-09-27 23:00:00.000 +0200,Overcast,rain,11.63888889,11.63888889,0.84,5.8443,340,15.1501,0,1017.03,Mostly cloudy until night.
2013-02-25 14:00:00.000 +0100,Mostly Cloudy,rain,11.99444444,11.99444444,0.74,10.6421,117,11.27,0,1018.65,Mostly cloudy throughout the day.
2014-10-30 07:00:00.000 +0100,Overcast,rain,7.072222222,7.072222222,0.87,0.3703,60,8.1788,0,1025.02,Overcast throughout the day.
2010-08-29 10:00:00.000 +0200,Partly Cloudy,rain,18.72777778,18.72777778,0.61,14.4578,329,11.2056,0,1014.89,Partly cloudy until night.
2011-01-30 04:00:00.000 +0100,Foggy,snow,-8.388888889,-8.388888889,0.96,3.8157,9,0.161,0,1024.35,Foggy throughout the day.
2015-08-04 11:00:00.000 +0200,Mostly Cloudy,rain,26.3,26.3,0.67,5.4096,90,10.3523,0,1016.64,Partly cloudy throughout the day.
2015-07-30 17:00:00.000 +0200,Mostly Cloudy,rain,21.35,21.35,0.58,17.1465,350,10.5777,0,1013.37,Mostly cloudy throughout the day.
2010-08-19 04:00:00.000 +0200,Partly Cloudy,rain,13.06666667,13.06666667,0.99,2.2862,178,8.1305,0,1013.67,Partly cloudy starting in the morning.
2007-08-13 00:00:00.000 +0200,Mostly Cloudy,rain,18.91666667,18.91666667,0.84,6.4883,251,15.8263,0,1008.83,Mostly cloudy throughout the day.
2011-07-13 20:00:00.000 +0200,Mostly Cloudy,rain,26.81666667,27.48888889,0.54,7.5992,131,10.3523,0,1010.83,Partly cloudy starting in the morning.
2012-05-05 10:00:00.000 +0200,Partly Cloudy,rain,20,20,0.68,12.88,200,11.27,0,1009.4,Partly cloudy starting in the morning.
2006-05-24 20:00:00.000 +0200,Overcast,rain,16.18888889,16.18888889,0.86,14.2968,329,11.4471,0,1016.67,Mostly cloudy throughout the day.
2014-02-11 17:00:00.000 +0100,Mostly Cloudy,rain,10.83333333,10.83333333,0.81,13.3469,2,9.8049,0,1008.4,Mostly cloudy throughout the day.
2013-03-10 16:00:00.000 +0100,Partly Cloudy,rain,13.90555556,13.90555556,0.76,7.2289,217,11.3183,0,998.89,Foggy until morning.
2011-09-24 18:00:00.000 +0200,Partly Cloudy,rain,20.01666667,20.01666667,0.46,9.0804,311,9.982,0,1018.02,Partly cloudy starting in the morning continuing until evening.
2016-09-01 14:00:00.000 +0200,Partly Cloudy,rain,27.66111111,26.75555556,0.28,8.6779,6,15.5526,0,1020.73,Partly cloudy starting in the morning continuing until night.
2011-01-17 11:00:00.000 +0100,Partly Cloudy,rain,7.755555556,6.033333333,0.83,9.6278,153,6.118,0,1029.06,Foggy until morning.
2012-11-06 18:00:00.000 +0100,Overcast,rain,9.927777778,9.611111111,0.83,5.2486,324,11.2056,0,1016.83,Partly cloudy throughout the day.
2015-07-07 23:00:00.000 +0200,Clear,rain,25.01666667,25.01666667,0.67,6.3756,187,15.5526,0,1012.56,Partly cloudy starting in the afternoon continuing until night.
2010-09-22 07:00:00.000 +0200,Clear,rain,7.622222222,7.622222222,1,3.22,330,3.5259,0,1024.09,Foggy starting overnight continuing until morning.
2013-09-09 12:00:00.000 +0200,Overcast,rain,21.85555556,21.85555556,0.45,0.5957,298,9.982,0,1017.6,Mostly cloudy throughout the day.
